file_name,box.0,box.1,box.2,box.3,text,label
91391310.json,98,140,144,154,FROM:,question
91391310.json,101,169,122,183,TO:,question
91391310.json,99,201,121,215,CC:,question
91391310.json,101,302,142,319,MEDIA,question
91391310.json,99,365,195,380,SPACE/COLOR,question
91391310.json,102,478,193,495,CIRCULATION,question
91391310.json,149,137,227,152,M. BORSINI,answer
91391310.json,316,297,376,314,COUPON,answer
91391310.json,316,325,387,345,OCR-DEC,answer
91391310.json,317,395,373,409,10/11/93,answer
91391310.json,317,427,364,442,6/30/94,answer
91391310.json,317,522,384,540,NATIONAL,answer
91391310.json,318,554,349,568,$.50,answer
91391310.json,320,589,358,603,PACK,answer
91391310.json,320,684,366,701,8/06/93,answer
91391310.json,561,770,622,795,8470,answer
91391310.json,581,795,616,812,916,answer
91391310.json,567,811,614,833,80%,answer
91391310.json,735,782,753,860,91391310,other
91391310.json,304,640,509,683,Marine B,answer
91391310.json,316,99,553,117,COUPON CODE REGISTRATION FORM,header
91391310.json,137,169,232,183,VINCE LOSITO,answer
91391310.json,137,191,781,224,"T. BAYLIES, L. GIORDANO V. LINDSLEY, J. SCHNEFF, S. RAPISARLDI, N, DISCENZA E LUNDBERG",answer
91391310.json,313,229,512,248,HARLEY -DAVIDSON DTS CPNS,header
91391310.json,99,268,256,284,BRANDS(S) APPLICABLE,question
91391310.json,317,265,444,282,HARLEY- DAVIDSON,answer
91391310.json,99,332,264,348,ISSUE FREQUENCY/YEAR,question
91391310.json,101,395,239,411,COUPON ISSUE DATE,question
91391310.json,101,427,276,445,COUPON EXPIRATION DATE,question
91391310.json,327,469,487,494,"2,852,100 - 47.200",answer
91391310.json,101,525,262,542,GEOGRAPHICAL AREA(S),question
91391310.json,103,559,210,573,COUPON VALUE,question
91391310.json,105,589,253,606,PACK AND OR/CARTON,question
91391310.json,105,620,308,637,ADVERTISING CREATIVE THEME,question
91391310.json,105,654,270,671,SIGNATURE OF INITIATOR,question
91391310.json,105,687,210,705,DATE INITIATED,question
91391310.json,103,718,295,736,ANALYTICAL REQUIREMENTS:,header
91391310.json,321,749,495,767,FOR CONTROL USE ONLY:,question
91391310.json,321,781,439,799,CODE ASSIGNED:,question
91391310.json,320,797,417,814,JOB NUMBER:,question
91391310.json,321,814,449,833,"EST, REDEMPTION:",question
