file_name,box.0,box.1,box.2,box.3,text,label
0001209043.json,41,127,84,144,Brand,question
0001209043.json,41,154,87,172,Title,question
0001209043.json,41,211,77,226,Size,question
0001209043.json,39,239,110,253,Magazine,question
0001209043.json,41,295,112,309,Location,question
0001209043.json,496,204,502,210,,question
0001209043.json,182,394,225,409,SCORE,question
0001209043.json,250,394,282,409,BASE,question
0001209043.json,337,394,382,407,SCORE,question
0001209043.json,404,394,438,407,BASE,question
0001209043.json,542,376,613,393,COMMENTS,question
0001209043.json,222,377,250,394,PM6,header
0001209043.json,39,454,106,472,OVERALL,question
0001209043.json,41,511,76,524,SEX:,header
0001209043.json,41,595,76,609,AGE:,header
0001209043.json,41,525,77,538,Male,question
0001209043.json,41,538,93,553,Female,question
0001209043.json,568,154,597,169,214,answer
0001209043.json,138,239,177,254,TIME,answer
0001209043.json,194,455,221,469,1.0,answer
0001209043.json,247,455,282,472,(.97),answer
0001209043.json,351,457,371,471,31,answer
0001209043.json,399,453,440,470,(167),answer
0001209043.json,404,524,439,539,(83),answer
0001209043.json,404,539,439,552,(84),answer
0001209043.json,352,524,372,538,31,answer
0001209043.json,352,541,372,552,31,answer
0001209043.json,247,524,283,541,(51),answer
0001209043.json,246,541,284,555,(46),answer
0001209043.json,194,525,222,540,2.0,answer
0001209043.json,194,541,225,554,0.0,answer
0001209043.json,404,704,443,718,(81),answer
0001209043.json,402,718,443,735,(86),answer
0001209043.json,352,703,374,718,33,answer
0001209043.json,355,721,373,736,29,answer
0001209043.json,250,703,288,721,(42),answer
0001209043.json,250,719,288,736,(55),answer
0001209043.json,196,703,225,718,2.4,answer
0001209043.json,196,718,228,735,0.0,answer
0001209043.json,570,830,634,847,4/19/74,answer
0001209043.json,500,892,613,912,770205964,other
0001209043.json,356,786,374,801,33,answer
0001209043.json,405,788,444,805,(42),answer
0001209043.json,406,803,445,818,(125),answer
0001209043.json,356,806,376,820,30,answer
0001209043.json,279,36,412,83,MAGAZINE SCORES AUDIENCE STUDIES,header
0001209043.json,138,124,236,143,SALEM (RJR),answer
0001209043.json,459,127,538,145,Project #,question
0001209043.json,458,154,564,172,Total Sample,question
0001209043.json,568,123,612,141,74- 80,answer
0001209043.json,141,152,266,169,"""HEAD IN WATER""",answer
0001209043.json,41,182,90,203,Code #,question
0001209043.json,137,209,220,226,FULL PAGE,answer
0001209043.json,39,267,127,284,Field Date,question
0001209043.json,138,265,323,284,"WEEK OF MARCH 25, 1974",answer
0001209043.json,138,292,584,312,"CHICAGO, DALLAS/ FORT WORTH, INDIANAPOLIS, LOS ANGELES",answer
0001209043.json,138,321,417,338,"MEMPHIS, PHILADELPHIA, PITTSBURGH",answer
0001209043.json,41,356,195,373,Sample Description,question
0001209043.json,204,359,462,376,MALE AND FEMALE MENTHOL SMOKERS,answer
0001209043.json,330,377,435,394,PROVED RECALL,header
0001209043.json,471,454,693,566,Tested among a half sample of smokers. Sub- group scores subject to wide variation because of small sample size and should be averaged across several ads for meaningful infor- mation.,answer
0001209043.json,42,608,110,622,Under 25,question
0001209043.json,43,622,87,636,25- 34,question
0001209043.json,42,634,86,649,35- 44,question
0001209043.json,43,649,120,664,45 & Over,question
0001209043.json,43,704,112,719,Under 35,question
0001209043.json,43,719,119,734,35 & Over,question
0001209043.json,43,775,147,789,BRAND SMOKED:,header
0001209043.json,41,789,192,804,Test Brand Smokers,question
0001209043.json,43,803,181,820,All Other Smokers,question
0001209043.json,486,830,565,847,Date Sent,question
0001209043.json,575,842,648,857,PI- 7653,other
