file_name,box.0,box.1,box.2,box.3,text,label
71206427.json,394,145,433,162,ITEM:,question
71206427.json,109,112,151,129,DATE:,question
71206427.json,110,140,159,155,BRAND:,question
71206427.json,109,183,168,198,SUMMARY,question
71206427.json,175,184,193,195,OF,question
71206427.json,201,184,267,198,PROJECT:,question
71206427.json,317,186,385,199,Attached,answer
71206427.json,282,186,310,197,See,answer
71206427.json,103,404,173,418,FUNDING:,question
71206427.json,101,559,196,574,SIGNATURES:,header
71206427.json,98,824,166,838,4514cbta,other
71206427.json,545,21,647,117,,other
71206427.json,328,74,437,90,PROJECT BRIEF,header
71206427.json,194,115,295,130,"June 1, 1990",answer
71206427.json,176,142,352,170,General Merchandising Nonspecific,answer
71206427.json,450,147,653,175,Package Fixture Circle-K Convenient Stores,answer
71206427.json,550,216,703,325,,other
71206427.json,106,251,331,268,SUPPLIERS BEING CONSIDERED:,question
71206427.json,106,278,210,295,Chicago Show,answer
71206427.json,105,306,241,324,Display Equation,answer
71206427.json,106,335,233,352,Chicago Display,answer
71206427.json,106,360,333,380,Robert Nielson & Associates,answer
71206427.json,106,430,347,451,1990 Customized Merchandising,answer
71206427.json,105,459,231,474,Services ESPNS,answer
71206427.json,101,598,254,615,REQUESTING MANAGER,question
71206427.json,101,640,278,657,MERCHANDISING MANAGER,question
71206427.json,99,682,285,699,GROUP PRODUCT DIRECTOR,question
71206427.json,98,725,275,742,PURCHASING DEPARTMENT,question
71206427.json,96,768,181,783,RETURN TO:,question
71206427.json,197,771,351,785,REQUESTING MANAGER,answer
71206427.json,1,953,232,983,462231045 PRODUCED FROM B&W WEB SITE,other
