file_name,box.0,box.1,box.2,box.3,text,label
0060270727.json,335,113,364,128,1987,answer
0060270727.json,335,141,378,158,MALIBU,answer
0060270727.json,316,230,401,243,,question
0060270727.json,235,228,246,242,,answer
0060270727.json,314,288,410,302,NONMENTHOL:,question
0060270727.json,113,113,135,130,(1),other
0060270727.json,145,228,202,243,FILTER,question
0060270727.json,144,286,212,300,MENTHOL:,question
0060270727.json,145,346,194,361,"""TAR"":",question
0060270727.json,176,627,186,633,-,question
0060270727.json,194,684,201,692,-,question
0060270727.json,176,715,183,721,-,question
0060270727.json,176,743,184,749,-,question
0060270727.json,194,859,200,866,-,question
0060270727.json,536,885,553,898,94,answer
0060270727.json,399,345,477,360,NICOTINE:,question
0060270727.json,395,503,413,518,34,answer
0060270727.json,401,532,411,545,0,answer
0060270727.json,394,561,411,575,38,answer
0060270727.json,401,680,409,695,1,answer
0060270727.json,394,764,409,782,20,answer
0060270727.json,399,858,407,873,1,answer
0060270727.json,112,144,134,158,(2),other
0060270727.json,112,170,136,185,(3),other
0060270727.json,113,200,133,217,(4),other
0060270727.json,112,229,134,244,(5),other
0060270727.json,113,260,135,273,(6),other
0060270727.json,112,288,134,303,(7),other
0060270727.json,112,318,133,329,(8),other
0060270727.json,112,346,134,360,(9),other
0060270727.json,112,376,141,389,(10),other
0060270727.json,112,405,140,422,(11),other
0060270727.json,112,433,141,450,(12),other
0060270727.json,110,506,139,523,(13),other
0060270727.json,112,535,141,552,(14),other
0060270727.json,110,563,138,580,(15),other
0060270727.json,109,595,140,610,(16),other
0060270727.json,109,623,138,638,(17),other
0060270727.json,109,652,140,667,(18),other
0060270727.json,109,682,138,699,(19),other
0060270727.json,109,712,138,726,(20),other
0060270727.json,109,740,138,754,(21),other
0060270727.json,109,770,138,785,(22),other
0060270727.json,109,799,137,816,(23),other
0060270727.json,108,828,139,846,(24),other
0060270727.json,109,856,138,873,(25),other
0060270727.json,109,891,138,908,(26),other
0060270727.json,300,71,482,87,CIGARETTE REPORT FORM,header
0060270727.json,145,113,257,131,YEAR COVERED:,question
0060270727.json,145,144,299,158,BRAND FAMILY NAME:,question
0060270727.json,145,172,314,186,VARIETY DESCRIPTION:,question
0060270727.json,334,169,456,187,"King Size, Filter",answer
0060270727.json,145,200,272,217,PRODUCT LENGTH:,question
0060270727.json,332,198,399,218,King Size,answer
0060270727.json,527,229,619,247,(check one),answer
0060270727.json,432,254,617,275,X (check one),answer
0060270727.json,433,284,617,305,X (check one),answer
0060270727.json,316,260,400,275,SOFT PACK:,question
0060270727.json,144,258,230,273,HARD PACK:,question
0060270727.json,144,316,272,332,PACK SIZE SOLD:,question
0060270727.json,332,311,361,328,20' s,answer
0060270727.json,235,341,270,357,16 mg,answer
0060270727.json,500,338,637,360,1. 3 mg (Appendix C),answer
0060270727.json,151,373,311,391,VARIETY UNIT SALES:,question
0060270727.json,376,376,410,391,"1, 800",answer
0060270727.json,369,404,411,418,"59, 791",answer
0060270727.json,151,404,329,421,VARIETY DOLLAR SALES:,question
0060270727.json,152,434,294,449,FIRST SALES DATE:,question
0060270727.json,303,433,360,450,10/ 26/ 87,answer
0060270727.json,401,432,538,449,LAST SALES DATE:,question
0060270727.json,286,475,599,493,REPORTABLE EXPENDITURES (In Thousands),header
0060270727.json,151,506,279,521,CAT- A - EXPENSES:,question
0060270727.json,151,535,278,551,CAT - - EXPENSES:,question
0060270727.json,151,564,278,579,CAT - C - EXPENSES:,question
0060270727.json,151,594,278,609,CAT - D - EXPENSES:,question
0060270727.json,149,624,278,638,CAT E - EXPENSES:,question
0060270727.json,149,652,278,667,CAT - F - EXPENSES:,question
0060270727.json,149,682,277,696,CAT - G EXPENSES:,question
0060270727.json,151,711,275,727,CAT H - EXPENSES:,question
0060270727.json,148,740,275,755,CAT I - EXPENSES:,question
0060270727.json,149,770,276,785,CAT - J - EXPENSES:,question
0060270727.json,149,799,275,813,CAT - K - EXPENSES:,question
0060270727.json,149,827,277,844,CAT - L - EXPENSES:,question
0060270727.json,148,858,276,872,CAT - M EXPENSES:,question
0060270727.json,149,888,507,904,TOTAL REPORTABLE EXPENDITURES FOR VARIETYI:,question
