file_name,box.0,box.1,box.2,box.3,text,label
0001477983.json,459,391,506,405,Retainer,question
0001477983.json,300,366,338,383,No.,answer
0001477983.json,316,380,324,397,$,answer
0001477983.json,314,397,324,412,$,answer
0001477983.json,297,415,308,429,$,answer
0001477983.json,507,390,520,404,$,answer
0001477983.json,598,408,608,423,$,answer
0001477983.json,122,461,151,479,Other,question
0001477983.json,155,465,194,480,(please,question
0001477983.json,194,462,241,479,explain):,question
0001477983.json,120,479,148,496,Note:,header
0001477983.json,148,480,179,494,RIGL,other
0001477983.json,179,479,217,494,22-10-2,other
0001477983.json,216,482,230,495,(d),other
0001477983.json,230,482,272,495,requires,other
0001477983.json,272,480,324,494,disclosure,other
0001477983.json,325,483,336,496,in,other
0001477983.json,338,485,346,496,a,other
0001477983.json,346,482,378,497,dollar,other
0001477983.json,377,483,413,496,amount,other
0001477983.json,415,480,430,500,of,other
0001477983.json,429,482,443,495,the,other
0001477983.json,446,483,512,497,compensation,other
0001477983.json,510,483,527,498,for,other
0001477983.json,529,483,572,498,lobbying,other
0001477983.json,571,483,612,497,activity.,other
0001477983.json,119,665,155,685,(from),other
0001477983.json,119,682,139,700,(to),other
0001477983.json,142,697,210,722,,answer
0001477983.json,214,691,280,726,,answer
0001477983.json,197,904,246,917,REVIEWED:,question
0001477983.json,122,904,169,917,ACCEPTED:,question
0001477983.json,113,80,563,98,STATE OF RHODE ISLAND AND PROVIDENCE PLANTATIONS,header
0001477983.json,112,95,281,109,Office of the Secretary of State,other
0001477983.json,113,140,327,154,James R. Langevin Secretary of State,other
0001477983.json,218,182,564,207,Monthly Organization/ Employer Report,header
0001477983.json,482,152,660,182,"Room 43 State House Providence, Rhode Island 02903- 1105",other
0001477983.json,588,180,658,195,401- 277- 2390,other
0001477983.json,126,207,655,228,Due the 1st Monday of the month during the legislative session to report the previous months' activity.,question
0001477983.json,122,230,216,248,Reporting Period:,question
0001477983.json,218,232,309,248,Month of May,answer
0001477983.json,120,253,285,271,Organization/ Employer Name:,question
0001477983.json,306,254,457,271,R. J. Reynolds Tobacco,answer
0001477983.json,119,271,205,287,Lobbyist Name:,question
0001477983.json,249,271,354,286,Peter J. McGinn,answer
0001477983.json,122,286,628,323,If any addresses or telephone numbers have changed since the last reporting period please check here and note the change in the space provided at the end of this form.,question
0001477983.json,123,327,392,347,Compensation/ Expenditure Information:,header
0001477983.json,485,624,641,642,(indicate if attached pages),other
0001477983.json,433,725,653,745,Please print name of Employer or Designee,other
0001477983.json,679,730,701,850,,other
0001477983.json,612,911,651,922,,other
0001477983.json,200,786,296,801,FOR OFFICIAL USE,other
0001477983.json,119,757,483,776,Please indicate the capacity in which you are executing this document:,question
0001477983.json,119,723,306,742,Signature Employer or Designee,question
0001477983.json,116,647,388,665,List any changes of address telephone numbers:,other
0001477983.json,119,503,654,558,"During this reporting period, have you made any expenditure or incurred any obligation of $ 25.00 or more per occurence to promote or oppose any legislation, including but not limited mailings, meals, print or broadcast advertisements, or gifts (yes or no)",question
0001477983.json,119,554,592,591,"yes, please detail. including the names of the persons receiving and in whose behalf such expenditures have been made, the amount, date, place, and reason for the expenditure.",question
0001477983.json,341,365,536,383,"If yes, please complete the following.",question
0001477983.json,123,380,316,397,Compensation received lobbying:,question
0001477983.json,120,397,311,414,Part of salary received for lobbying:,question
0001477983.json,122,413,295,431,Amount earned but not received:,question
0001477983.json,120,429,370,447,Reimbursements for expenses (please itemize):,question
0001477983.json,459,405,597,426,Contractual or agreed fee:,question
0001477983.json,122,346,651,367,Have you paid any type of compensation or incurred any obligation for payment to the above named,question
0001477983.json,122,362,299,382,lobbyist for lobbying? (yes or no),question
