file_name,box.0,box.1,box.2,box.3,text,label
0001438955.json,45,209,91,224,Title,question
0001438955.json,46,501,117,516,OVERALL:,question
0001438955.json,45,557,81,572,SEX:,header
0001438955.json,45,644,84,658,AGE:,header
0001438955.json,45,814,161,828,BRAND SMOKER,header
0001438955.json,46,574,87,585,Male,question
0001438955.json,487,883,603,908,465508326,other
0001438955.json,46,587,99,600,Female,question
0001438955.json,366,823,381,838,6,answer
0001438955.json,370,837,378,854,7,answer
0001438955.json,411,823,454,840,(17),answer
0001438955.json,412,839,457,853,(205),answer
0001438955.json,208,742,236,755,3.1,answer
0001438955.json,211,754,236,769,4.2,answer
0001438955.json,263,740,302,755,(129),answer
0001438955.json,261,753,300,770,(95),answer
0001438955.json,366,739,379,753,5,answer
0001438955.json,367,753,381,767,9,answer
0001438955.json,412,737,451,754,(117),answer
0001438955.json,415,753,453,770,(105),answer
0001438955.json,261,655,302,669,(63),answer
0001438955.json,263,669,302,683,(66),answer
0001438955.json,263,684,302,697,(46),answer
0001438955.json,263,697,301,712,(49),answer
0001438955.json,208,655,235,670,3.2,answer
0001438955.json,208,670,237,683,3.0,answer
0001438955.json,209,683,237,697,4.4,answer
0001438955.json,209,698,236,713,4.0,answer
0001438955.json,209,568,234,585,1.9,answer
0001438955.json,208,585,237,598,5.0,answer
0001438955.json,261,568,300,585,(104),answer
0001438955.json,263,585,301,599,(120),answer
0001438955.json,365,567,379,582,7,answer
0001438955.json,367,584,381,597,7,answer
0001438955.json,415,568,451,582,(101),answer
0001438955.json,413,582,449,597,(121),answer
0001438955.json,208,496,242,516,3.4%,answer
0001438955.json,261,500,300,514,(224),answer
0001438955.json,369,497,386,512,7%,answer
0001438955.json,412,496,448,513,(222),answer
0001438955.json,144,180,203,193,BELAIR,answer
0001438955.json,609,203,638,220,285,answer
0001438955.json,209,457,226,472,%,other
0001438955.json,365,457,380,471,%,other
0001438955.json,196,443,241,458,SCORE,question
0001438955.json,263,443,302,458,BASE,question
0001438955.json,349,443,394,457,SCORE,question
0001438955.json,416,443,452,457,BASE,question
0001438955.json,237,427,268,441,PM6,header
0001438955.json,553,426,624,441,COMMENTS,header
0001438955.json,45,182,92,197,Brand,question
0001438955.json,281,84,419,127,NEWSPAPER SCORES AUDIENCE STUDIES,header
0001438955.json,145,205,443,222,""" KALEIDOSCOPE - - GONE WITH THE WIND "" *",answer
0001438955.json,483,176,564,191,Project #,question
0001438955.json,483,205,586,220,Total Sample,question
0001438955.json,609,173,655,189,72- 31,answer
0001438955.json,43,239,100,253,Code #,question
0001438955.json,47,264,136,284,Type of Ad,question
0001438955.json,47,292,184,312,Newspaper (Date),question
0001438955.json,147,235,243,251,R/ BSS- 71- 19,answer
0001438955.json,149,263,343,278,"PARADE, 1 Page, 4- Color",answer
0001438955.json,341,426,455,443,PROVED RECALL,header
0001438955.json,480,499,678,529,*This was a combination ad with RALEIGH.,other
0001438955.json,43,655,119,672,Under 25,question
0001438955.json,46,670,91,685,25- 34,question
0001438955.json,49,684,94,700,35- 44,question
0001438955.json,49,700,130,718,45 & Over,question
0001438955.json,46,742,126,772,Under 35 35 & Over,question
0001438955.json,46,828,205,843,Test Brand Smokers,question
0001438955.json,46,841,197,856,All Other Smokers,question
0001438955.json,215,289,616,309,Pittsburgh Pittsburgh PUTSBURGH PRESS (4 /23 /72,answer
0001438955.json,216,317,616,337,San Diego SAN DIEGO UNION (4 /23 /72,answer
0001438955.json,216,345,617,367,Dayton DAYTON NEWS (4 /23 /72),answer
0001438955.json,212,372,616,393,Birmingham BIRMINGHAM NEWS (4 /23 /72),answer
