file_name,box.0,box.1,box.2,box.3,text,label
00866042.json,43,391,96,402,EXPLOSIVE,question
00866042.json,43,412,96,426,FLAMMABLE,question
00866042.json,42,432,109,443,RADIOACTIVE,question
00866042.json,74,471,109,484,SOLID,question
00866042.json,70,489,106,497,LIQUID,question
00866042.json,42,504,110,515,PRESSURIZED,question
00866042.json,215,476,285,497,Colorless,other
00866042.json,123,483,134,496,X,answer
00866042.json,289,486,321,496,COLOR,other
00866042.json,399,133,414,153,1,answer
00866042.json,592,131,646,152,642-138,answer
00866042.json,682,17,745,48,B166,other
00866042.json,471,183,527,197,SIGNATURE:,question
00866042.json,538,161,648,200,D.,answer
00866042.json,532,158,552,175,,other
00866042.json,563,162,608,176,,answer
00866042.json,531,233,587,253,9/28/83,answer
00866042.json,654,235,706,250,20.845,answer
00866042.json,425,472,439,485,☑,answer
00866042.json,627,459,691,470,DESSICATOR,question
00866042.json,627,476,673,487,FREEZER,question
00866042.json,628,492,660,505,OTHER,question
00866042.json,183,230,217,248,B166,answer
00866042.json,349,162,383,177,3212,other
00866042.json,605,413,620,426,☑,answer
00866042.json,693,810,713,906,00866042,other
00866042.json,304,74,555,125,HAZLETON LABORATORIES AMERICA INC,header
00866042.json,41,82,174,100,PROJECT SHEET,header
00866042.json,581,77,743,116,9200 EESAURG TURNPIKE VIENNA VIRGINIA 22180 USA,other
00866042.json,45,140,110,153,DATE ISSUED,question
00866042.json,123,130,220,150,"Oct. 11, 1983",answer
00866042.json,278,141,376,156,PROJECT SHEET NO.,question
00866042.json,480,141,568,157,PROJECT NO.,question
00866042.json,46,159,211,172,STUDY TITLE & PROPOSAL NUMBER,question
00866042.json,49,173,374,193,Acute Intraperitoneal Toxicity Study in Rats,other
00866042.json,420,161,531,175,PROJECT COORDINATOR,question
00866042.json,419,204,480,217,LOT NO.(s),question
00866042.json,527,204,611,219,RECEIPT DATE(s),question
00866042.json,659,208,732,219,LH- NUMBER(s),question
00866042.json,45,201,134,215,TEST MATERIAL(s),question
00866042.json,47,291,174,306,PERFORMING DEPARTMENTS,question
00866042.json,176,292,306,306,4 COPIES EACH DIRECTOR),other
00866042.json,47,303,224,319,Acute/ Dermal Toxicology,other
00866042.json,43,355,225,371,PROTECTIVE PRECAUTIONS REQUIRED:,question
00866042.json,165,369,268,382,"HAZARDOUS, COMPOUND",header
00866042.json,211,391,309,405,CARCINOGEN (OSHA),question
00866042.json,211,413,315,426,CARCINOGEN (OTHER),question
00866042.json,45,451,163,466,PHYSICAL DESCRIPTION:,header
00866042.json,45,522,175,537,EXPERIMENTAL PROCEDURES,question
00866042.json,189,522,579,542,"to performed in Acure/Dermal Toxicology, building 18.",answer
00866042.json,422,295,628,310,ORIGINAL SIGNED PROJECT SHEETS TO PSO,question
00866042.json,472,316,584,329,FIXED DISTRIBUTION:,question
00866042.json,587,317,725,387,(1 COPY TO EACH) LAB ANIMAL MEDICINE QUALITY ASSURANCE CONTRACTS Sponsor,other
00866042.json,430,334,539,392,DIR. OF LIFE SCIENCES HEALTH SERVICES COMPOUND PREP (TOX) SCIENTIFIC RES TOX,question
00866042.json,420,404,582,427,FOLLOW DEPARTMENT AND COMPANY SAFETY MANUALS,question
00866042.json,423,439,523,454,STORAGE CONDITIONS,header
00866042.json,437,455,511,469,STORE IN DARK,question
00866042.json,437,469,542,488,REFRIGERATOR 8 C,question
00866042.json,437,489,530,502,ROOM TEMPERATURE,question
00866042.json,437,504,615,519,SPECIAL INSTRUCTIONS WHILE DOSING,question
00866042.json,91,574,383,591,The protocol for this study is attached.,other
00866042.json,95,602,531,620,"The protocol was approved in sponsor letter of June 6, 1983.",other
00866042.json,92,630,543,651,The anticipated initiation date of this study is October 1983.,other
00866042.json,91,659,550,681,The anticipated completion date of this study is November 1983.,other
00866042.json,49,961,123,983,ML FORM NO. 5 REVISED 1- 81,other
