file_name,box.0,box.1,box.2,box.3,text,label
00837285.json,66,138,91,146,CLASS,question
00837285.json,174,91,204,103,A32,answer
00837285.json,261,111,308,119,SOLUBILITY,question
00837285.json,274,125,306,132,WATER,answer
00837285.json,349,123,381,131,OTHER,answer
00837285.json,394,111,439,118,MEASURED,answer
00837285.json,405,148,425,156,SALT,answer
00837285.json,289,148,311,156,BASE,answer
00837285.json,154,148,176,155,ACID,answer
00837285.json,66,174,113,184,REACTIVITY,header
00837285.json,248,219,299,227,UNCHANGED,answer
00837285.json,244,244,299,251,UNCHANGED,answer
00837285.json,246,274,299,282,UNCHANGED,answer
00837285.json,248,302,299,310,UNCHANCED,answer
00837285.json,248,331,301,339,UNCHANGED,answer
00837285.json,248,357,299,365,UNCHANGED,answer
00837285.json,352,219,418,227,DECOMPOSITION,answer
00837285.json,352,244,418,251,DECOMPOSITION,answer
00837285.json,352,274,418,281,DECOMPOSITION,answer
00837285.json,354,302,417,310,DECOMPOSITION,answer
00837285.json,354,331,420,339,DECOMPOSITION,answer
00837285.json,354,357,420,364,DECOMPOSITION,answer
00837285.json,505,218,555,228,UNCHANGED,answer
00837285.json,505,243,555,253,UNCHANGED,answer
00837285.json,502,274,555,282,UNCHANGED,answer
00837285.json,503,302,554,310,UNCHANGED,answer
00837285.json,503,331,554,339,UNCHANGED,answer
00837285.json,503,355,556,363,UNCHANGED,answer
00837285.json,613,218,679,228,DECOMPOSITION,answer
00837285.json,611,244,679,252,DECOMPOSITION,answer
00837285.json,610,272,680,280,DECOMPOSITION,answer
00837285.json,611,302,677,310,DECOMPOSITION,answer
00837285.json,611,329,677,339,DECOMPOSITION,answer
00837285.json,610,357,680,364,DECOMPOSITION,answer
00837285.json,653,384,670,470,00837285,other
00837285.json,81,553,94,561,AIR,answer
00837285.json,128,551,148,561,HEAT,answer
00837285.json,186,553,208,561,LIGHT,answer
00837285.json,243,553,286,561,MOISTURE,answer
00837285.json,321,551,348,561,OTHER,answer
00837285.json,68,585,116,592,COMMENTS,question
00837285.json,71,855,116,862,SIGNATURE,question
00837285.json,510,854,535,862,DATE,question
00837285.json,563,849,666,892,,answer
00837285.json,543,90,618,103,11/1381,answer
00837285.json,676,120,708,133,g100ml,answer
00837285.json,523,121,558,131,AMOUNT,question
00837285.json,515,146,543,156,OTHER,answer
00837285.json,513,110,561,118,ESTIMATED,answer
00837285.json,713,17,730,29,24,other
00837285.json,508,80,533,88,DATE,question
00837285.json,367,18,454,30,ADDENDUM II,other
00837285.json,224,48,549,69,COMPOUND PHYSICAL PARAMETERS,header
00837285.json,65,81,154,91,LRC COMPOUND CODE,question
00837285.json,66,110,150,118,MOLECULAR WEIGHT,question
00837285.json,159,121,213,133,200. 29,answer
00837285.json,277,199,351,207,WITHOUT HEATING,question
00837285.json,394,174,507,183,DESCRIPTION OF REACTIVITY,header
00837285.json,532,199,618,207,WITH HEATING (80C),question
00837285.json,85,218,163,228,1) WATER or BRINE:,question
00837285.json,88,244,128,254,2) 5% HCL,question
00837285.json,88,272,138,280,3) 5% NaOH:,question
00837285.json,88,302,143,311,4) ALCOHOLS:,question
00837285.json,88,331,134,339,5) OXYGEN:,question
00837285.json,88,357,125,365,6) LIGHT:,question
00837285.json,68,377,292,387,SAFETY COMMENTS (SUGGESTED HANDLING PROCEDURE),other
00837285.json,68,472,140,482,CHEMICAL PURITY,question
00837285.json,394,472,489,480,ANALYTICAL METHOD(S),question
00837285.json,68,510,188,520,STORAGE RECOMMENDATIONS,question
00837285.json,307,510,382,520,NORMAL STORAGE,answer
00837285.json,70,538,172,548,COMPOUND SENSITIVE TO,question
00837285.json,487,507,695,549,X SPECIAL STORAGE Refrigerate in amber bottle at no more than * C,other
00837285.json,93,610,708,671,"pH- The pH of a 50% concentration of A32 in a 52.6% dioxane/water solution was calculated to be 2.92 at 22°C according to the extra- polation procedures by Dr. P. D. Schickedantz, Lorillard Research Center Accession No. 1662, Reference OR 83- 125.",answer
00837285.json,93,683,508,698,Solubility (See SOP for Biological Solutions),answer
00837285.json,93,709,714,740,Oral- 5g A32 forms a suspension with stirring in 10 ml 1% Tween 80 at room temperature. Reference OR 72- 151.,answer
00837285.json,96,754,724,798,Acute Cardiovascular- Mix 2 mg A32 with 0.2 ml 80% propylene glycol and grind lightly. Add 0.8 ml saline solution. A32 is a suspension in this mixture at room temperature. Reference OR 72- 152.,answer
00837285.json,71,882,195,892,LORILLARD RESEARCH CENTER,question
00837285.json,95,850,376,879,Johnson,answer
00837285.json,666,880,725,892,FORM ,other
