file_name,box.0,box.1,box.2,box.3,text,label
0000999294.json,60,121,127,135,SUBJECT:,question
0000999294.json,59,152,118,166,SAMPLE:,question
0000999294.json,57,237,154,251,CIGARETTES:,question
0000999294.json,473,218,502,235,TAR,question
0000999294.json,473,235,501,249,9.1,answer
0000999294.json,518,219,550,233,NIC,question
0000999294.json,520,235,547,252,.88,answer
0000999294.json,567,221,613,235,MOIST,question
0000999294.json,571,232,605,246,14.0,answer
0000999294.json,637,223,676,237,MENT,question
0000999294.json,645,276,672,291,.841,answer
0000999294.json,54,353,151,370,PREFERENCE:,question
0000999294.json,215,429,262,444,Bright,question
0000999294.json,380,430,401,441,39,answer
0000999294.json,459,428,472,442,34,answer
0000999294.json,527,430,549,439,43,answer
0000999294.json,596,429,616,441,35,answer
0000999294.json,656,430,677,442,42,answer
0000999294.json,660,458,677,473,8,answer
0000999294.json,601,458,614,475,9,answer
0000999294.json,531,456,545,473,11,answer
0000999294.json,459,459,474,474,6,answer
0000999294.json,383,460,400,474,8,answer
0000999294.json,373,478,399,497,200,answer
0000999294.json,452,480,477,494,100,answer
0000999294.json,521,479,552,492,100,answer
0000999294.json,590,480,618,495,100,answer
0000999294.json,653,479,677,493,100,answer
0000999294.json,13,522,110,533,ATTRIBUTES:,question
0000999294.json,380,399,421,412,53+++,answer
0000999294.json,455,397,497,414,60+++,answer
0000999294.json,532,399,551,413,46,answer
0000999294.json,599,396,637,411,56+++,answer
0000999294.json,660,396,677,411,50,answer
0000999294.json,317,355,344,372,(n=),other
0000999294.json,167,525,206,539,Total,header
0000999294.json,284,520,318,537,Male,question
0000999294.json,381,519,431,537,Female,header
0000999294.json,613,518,637,535,35+,header
0000999294.json,144,547,170,565,KL,question
0000999294.json,191,545,241,563,Bright,question
0000999294.json,259,547,283,562,KL,answer
0000999294.json,309,544,355,564,Bright,question
0000999294.json,370,546,391,559,KL,question
0000999294.json,414,546,460,560,Bright,question
0000999294.json,481,547,505,560,KL,question
0000999294.json,531,546,578,559,Bright,question
0000999294.json,591,547,613,558,KL,question
0000999294.json,639,545,684,557,Bright,question
0000999294.json,366,577,398,592,4.51,answer
0000999294.json,320,579,351,594,4.45,answer
0000999294.json,254,577,295,591,4.09**,answer
0000999294.json,205,579,237,594,4.59,answer
0000999294.json,140,577,197,594,4.31***,answer
0000999294.json,140,608,191,622,3.60**,answer
0000999294.json,139,638,191,653,3.64***,answer
0000999294.json,142,670,199,685,3.39***,answer
0000999294.json,139,700,193,713,3.12***,answer
0000999294.json,142,730,197,745,3.56***,answer
0000999294.json,134,765,176,780,4.00,answer
0000999294.json,202,608,237,623,3.42,answer
0000999294.json,250,607,296,624,3.73**,answer
0000999294.json,246,640,304,654,3.58***,answer
0000999294.json,204,643,241,655,4.94,answer
0000999294.json,200,669,240,688,3.04,answer
0000999294.json,248,670,308,688,3.46***,answer
0000999294.json,248,696,301,715,3.28***,answer
0000999294.json,200,697,239,716,2.78,answer
0000999294.json,202,730,239,750,3.24,answer
0000999294.json,197,761,241,780,3.96,answer
0000999294.json,246,762,279,777,4.02,answer
0000999294.json,249,730,302,744,3.69***,answer
0000999294.json,321,669,353,689,3.02,answer
0000999294.json,321,698,350,715,2.78,answer
0000999294.json,320,731,353,748,3.21,answer
0000999294.json,314,759,356,780,3.95,answer
0000999294.json,363,763,397,778,3.99,answer
0000999294.json,360,732,398,746,3.44,answer
0000999294.json,363,695,402,714,2.97*,answer
0000999294.json,364,666,408,684,3.33**,answer
0000999294.json,363,637,414,655,3.70***,answer
0000999294.json,364,607,404,624,3.47,answer
0000999294.json,318,610,350,624,3.43,answer
0000999294.json,316,643,351,657,4.85,answer
0000999294.json,427,575,460,590,4.71,answer
0000999294.json,427,608,460,625,3.41,answer
0000999294.json,423,636,465,656,5.02,answer
0000999294.json,427,671,460,685,3.06,answer
0000999294.json,422,696,463,715,2.78,answer
0000999294.json,425,732,459,749,3.26,answer
0000999294.json,427,764,459,778,3.96,answer
0000999294.json,473,574,524,589,4.35**,answer
0000999294.json,472,606,516,621,3.61*,answer
0000999294.json,475,639,528,654,3.63***,answer
0000999294.json,474,667,527,687,3.45***,answer
0000999294.json,474,695,524,714,3.17***,answer
0000999294.json,474,728,525,748,3.52***,answer
0000999294.json,476,765,518,777,4.07**,answer
0000999294.json,539,577,576,591,4.74,answer
0000999294.json,541,607,574,621,3.38,answer
0000999294.json,545,638,578,656,5.31,answer
0000999294.json,540,667,574,687,2.99,answer
0000999294.json,542,697,574,715,2.74,answer
0000999294.json,546,732,571,749,3.07,answer
0000999294.json,544,761,573,781,3.92,answer
0000999294.json,590,574,623,589,4.27,answer
0000999294.json,590,607,625,620,3.58,answer
0000999294.json,590,638,640,652,3.65***,answer
0000999294.json,592,672,636,684,2.34**,answer
0000999294.json,592,692,636,713,3.08**,answer
0000999294.json,591,730,629,747,3.60*,answer
0000999294.json,587,763,620,777,3.94,answer
0000999294.json,645,574,684,591,4.45,answer
0000999294.json,639,607,677,619,3.46,answer
0000999294.json,644,640,681,652,4.61,answer
0000999294.json,646,670,677,683,2.08,answer
0000999294.json,642,697,679,715,2.82,answer
0000999294.json,637,729,676,747,3.39,answer
0000999294.json,643,762,675,776,3.99,answer
0000999294.json,550,883,675,904,620915734,other
0000999294.json,113,829,163,843,+/-/*,other
0000999294.json,107,848,180,859,++/--/**,other
0000999294.json,101,861,191,875,+++/---/***,other
0000999294.json,45,795,113,808,Attribute,other
0000999294.json,116,795,163,809,scores,other
0000999294.json,156,794,216,808,reflectia,other
0000999294.json,213,794,228,808,a,other
0000999294.json,228,796,305,808,comparison,other
0000999294.json,303,790,323,803,of,other
0000999294.json,328,792,349,805,the,other
0000999294.json,354,792,382,807,test,other
0000999294.json,384,794,441,805,product,other
0000999294.json,441,794,460,805,to,other
0000999294.json,465,792,489,805,the,other
0000999294.json,491,791,548,805,smoker's,other
0000999294.json,546,789,580,806,most,other
0000999294.json,579,792,621,805,often,other
0000999294.json,624,789,663,806,brand,other
0000999294.json,8,790,42,808,NOTE,other
0000999294.json,60,60,231,89,TOP- LINES MENTHOL PRODUCT TEST,header
0000999294.json,493,39,563,56,C273- 82- 7,answer
0000999294.json,488,55,559,69,1982 102KL,answer
0000999294.json,486,73,538,86,1 of 4,answer
0000999294.json,441,42,485,56,PDC #,question
0000999294.json,408,58,484,73,PROJECT #,question
0000999294.json,429,73,484,88,PAGE #,question
0000999294.json,185,113,493,134,KOOL Lights KS vs. Bright KS Product Monitor,answer
0000999294.json,182,140,582,188,"408 Menthol Lights / 105 Menthol Ultra, 111 Non- Menthol Lights / 92 Non- Menthol Ultras)",answer
0000999294.json,189,197,313,215,"September 13, 1982",answer
0000999294.json,58,205,153,219,FIELD DATE:,question
0000999294.json,165,233,254,250,# 839 / 869,answer
0000999294.json,167,275,255,296,# 369 / 839,other
0000999294.json,265,232,452,266,KOOL Lights KS- white tip- ping masked,question
0000999294.json,644,236,677,248,.4 4,answer
0000999294.json,574,274,607,291,13. 5,answer
0000999294.json,521,275,545,292,.55,answer
0000999294.json,473,275,500,289,5. 5,answer
0000999294.json,267,289,665,320,masked / a certain proportion of the menthol result is pep- perrront oil; R&D is unable to determine the percentage.,other
0000999294.json,269,275,443,291,Bright KS white tipping-,question
0000999294.json,458,328,608,343,Total Menthol Smokers,other
0000999294.json,375,343,413,372,Total (205),question
0000999294.json,448,343,483,373,Male (99),question
0000999294.json,512,343,558,374,Female (106),question
