file_name,box.0,box.1,box.2,box.3,text,label
0001476912.json,505,427,575,439,COMMENTS,question
0001476912.json,17,174,70,189,Brand:,question
0001476912.json,18,201,113,214,Commercial:,question
0001476912.json,17,254,98,269,Supplier:,question
0001476912.json,442,198,498,211,Sample:,question
0001476912.json,20,362,86,377,Chicago:,question
0001476912.json,302,359,330,374,8/8,answer
0001476912.json,189,228,209,241,98,other
0001476912.json,548,196,575,208,336,answer
0001476912.json,542,211,585,226,(234),answer
0001476912.json,111,468,172,485,Overall,question
0001476912.json,111,497,146,510,CITY,question
0001476912.json,111,523,172,538,Chicago,answer
0001476912.json,108,563,143,576,SEX,header
0001476912.json,113,630,143,643,AGE,header
0001476912.json,110,576,148,589,Male,question
0001476912.json,113,590,160,607,Female,question
0001476912.json,111,646,158,659,16-25,question
0001476912.json,113,658,158,671,26-35,question
0001476912.json,111,669,158,682,36-45,question
0001476912.json,264,467,291,482,1.7,answer
0001476912.json,264,508,292,521,0.0,answer
0001476912.json,264,522,291,535,3.3,answer
0001476912.json,266,576,296,589,0.0,answer
0001476912.json,266,590,294,603,3.3,answer
0001476912.json,266,643,294,655,0.0,answer
0001476912.json,264,658,294,668,0.0,answer
0001476912.json,266,671,293,683,0.0,answer
0001476912.json,267,683,294,696,9.3,answer
0001476912.json,445,774,563,791,465607116,other
0001476912.json,266,723,296,735,0.0,answer
0001476912.json,267,738,295,751,5.0,answer
0001476912.json,613,781,631,821,P,other
0001476912.json,8,40,167,55,MR 1909 (3-69) 100,other
0001476912.json,164,63,473,106,BROWN & WILLIAMSON TOBACCO CORPORATION FILTER SCORES,header
0001476912.json,111,171,397,189,RALEIGH (BELAIR portion not tested),answer
0001476912.json,442,169,518,184,Project #,question
0001476912.json,530,169,598,184,1969- 105,answer
0001476912.json,115,198,435,224,LAKE- NEW PACK: 40 (with BELAIR Badmin- ton: 20),answer
0001476912.json,440,214,518,226,PM6 Base:,question
0001476912.json,20,226,79,241,Code #:,question
0001476912.json,113,228,189,241,BW- RT- 69-,answer
0001476912.json,113,254,252,269,AUDIENCE STUDIES,answer
0001476912.json,281,294,367,308,TEST DATES,question
0001476912.json,23,339,116,352,L. Angeles,question
0001476912.json,287,331,360,349,8/5 and 6,answer
0001476912.json,252,414,303,443,PM6 SCORES,question
0001476912.json,449,467,605,491,This commercial was tested in color.,answer
0001476912.json,106,512,206,522,Los ,answer
0001476912.json,111,684,191,699,46 & Over,question
0001476912.json,115,723,200,737,35 & Under,question
0001476912.json,113,738,190,753,36 & Over,question
