file_name,box.0,box.1,box.2,box.3,text,label
91974562.json,106,170,147,185,FROM:,question
91974562.json,106,203,127,216,TO:,question
91974562.json,108,233,129,248,CC:,question
91974562.json,300,295,335,309,KENT,answer
91974562.json,358,358,366,371,1,answer
91974562.json,108,325,146,339,MEDIA,question
91974562.json,105,489,183,504,CIRCULATION,question
91974562.json,525,774,586,799,00862,answer
91974562.json,538,797,574,812,490,answer
91974562.json,543,811,582,828,890,answer
91974562.json,675,809,693,879,91974562,other
91974562.json,303,142,519,158,COUPON CODE REGISTRATION FORM,header
91974562.json,155,172,229,186,THOM SMITH,answer
91974562.json,141,203,223,217,VINCE LOSITO,answer
91974562.json,141,232,655,249,"D. WEST, L. GIORDANO, V. LINDSLEY, A. SADOVNICK S. RAPISARLDI B. DAVIN. A. Pasheluk",answer
91974562.json,300,264,658,283,KENT HEAVY UP TEST DIRECT MAIL CPNS New Names,other
91974562.json,106,295,246,310,BRANDS(S) APPLICABLE,question
91974562.json,300,325,377,339,DIRECT MAIL,answer
91974562.json,105,355,250,372,ISSUE FREQUENCY/ YEAR,question
91974562.json,106,387,189,401,SPACE/ COLOR,question
91974562.json,106,416,229,431,COUPON ISSUE DATE,question
91974562.json,105,444,261,460,COUPON EXPIRATION DATE,question
91974562.json,302,416,347,431,10/ 13/ 95,answer
91974562.json,300,446,346,461,12/ 17/ 95,answer
91974562.json,105,535,245,550,GEOGRAPHICAL AREA(S),question
91974562.json,299,538,398,553,"Regions 11, 17, 21",answer
91974562.json,105,564,195,582,COUPON VALUE,question
91974562.json,297,567,407,584,$2 off 3 Pcks or Crtn,answer
91974562.json,103,596,235,613,PACK AND OR/ CARTON,question
91974562.json,297,595,400,613,PACK OR CARTON,answer
91974562.json,102,628,286,643,ADVERTISING CREATIVE THEME,question
91974562.json,102,658,250,673,SIGNATURE OF INITIATOR,question
91974562.json,342,617,528,697,,answer
91974562.json,297,689,331,707,6/ 8/ 95,answer
91974562.json,102,689,192,704,DATE INITIATED,question
91974562.json,103,718,274,733,ANALYTICAL REQUIREMENTS:,header
91974562.json,299,750,447,764,FOR CONTROL USE ONLY:,question
91974562.json,297,779,398,794,CODE ASSIGNED:,question
91974562.json,297,796,377,810,JOB NUMBER:,question
91974562.json,297,807,407,823,EST. REDEMPTION:,question
