file_name,box.0,box.1,box.2,box.3,text,label
71190280.json,85,527,148,542,Signature,question
71190280.json,319,525,392,540,Department,question
71190280.json,513,523,548,538,Date,question
71190280.json,515,676,553,693,Date,question
71190280.json,322,679,398,697,Department,question
71190280.json,88,683,148,698,Signature,question
71190280.json,56,453,86,465,T&N,question
71190280.json,58,394,123,407,WARNING,question
71190280.json,51,239,94,251,DATE,question
71190280.json,462,228,518,266,44,other
71190280.json,171,447,189,464,8',answer
71190280.json,181,628,339,771,,answer
71190280.json,171,332,296,345,"33/16""WX21/2""H",answer
71190280.json,113,238,168,251,10/22/98,answer
71190280.json,540,346,575,359,(Date),question
71190280.json,60,819,138,832,REVISIONS,question
71190280.json,50,159,101,176,BRAND,question
71190280.json,53,199,143,214,DESCRIPTION,question
71190280.json,120,120,153,135,7848,answer
71190280.json,53,121,108,140,JOB NO.,question
71190280.json,48,35,313,103,BROWN & WILLIAMSON TOBACCO CORPORATION B&W,header
71190280.json,502,12,656,70,INC,header
71190280.json,556,71,650,111,,other
71190280.json,116,159,202,174,KOOL Natural,answer
71190280.json,145,183,419,213,Passport Winter Program Ad- EMRO,answer
71190280.json,173,276,288,291,7.96875 sq inches,answer
71190280.json,53,274,164,293,SQ. INCHES/FEET,question
71190280.json,58,334,122,352,TRIM SIZE,question
71190280.json,173,387,313,409,Exhibt 1(a) Statement A,answer
71190280.json,409,319,460,348,Legal Approval,question
71190280.json,53,507,166,524,OTT APPROVALS,header
71190280.json,95,537,180,600,LKelly ,answer
71190280.json,326,540,436,582,production AE,answer
71190280.json,517,533,609,578,10/22/98 10/22/98,answer
71190280.json,56,663,175,677,B&W APPROVALS,header
71190280.json,324,812,435,830,DATE COMPLETE,question
71190280.json,520,811,671,825,REVISIONS APPROVED,question
71190280.json,0,953,231,984,176103236 PRODUCED FROM B&W WEB SITE,other
