file_name,box.0,box.1,box.2,box.3,text,label
82254638.json,67,112,92,125,TO:,question
82254638.json,67,138,112,152,FROM:,question
82254638.json,303,413,362,427,#CASES,header
82254638.json,304,549,346,566,ITEMS,header
82254638.json,609,108,659,123,7/11/97,answer
82254638.json,221,434,249,454,1,answer
82254638.json,221,454,246,465,,answer
82254638.json,223,468,247,482,,answer
82254638.json,612,451,647,472,,answer
82254638.json,426,598,506,618,29-980-7,answer
82254638.json,547,577,578,592,400,answer
82254638.json,549,608,576,619,400,answer
82254638.json,553,628,577,639,400,answer
82254638.json,608,595,640,616,400,answer
82254638.json,415,813,471,830,7/11/97,answer
82254638.json,324,742,408,762,198-820-0003,answer
82254638.json,50,923,109,938,REQFORM,other
82254638.json,672,792,694,900,82254638,other
82254638.json,651,923,698,938,01/17/97,other
82254638.json,504,239,581,264,Attendence,other
82254638.json,486,282,513,299,140,other
82254638.json,482,339,513,356,250,other
82254638.json,352,381,503,423,,other
82254638.json,219,483,246,494,,other
82254638.json,413,494,445,508,,other
82254638.json,415,468,447,479,,other
82254638.json,608,437,646,451,,other
82254638.json,363,127,480,151,(314)739-8090,other
82254638.json,415,439,449,452,,other
82254638.json,68,165,171,179,DIV. NAME/ NO:,question
82254638.json,207,110,275,125,SAM ZOLOT,answer
82254638.json,211,137,342,154,W. R. KNIGHT - MCA,answer
82254638.json,211,163,306,180,"ST. LOUIS, MO",answer
82254638.json,499,109,595,125,DATE TO CORP:,question
82254638.json,254,218,488,234,1997 SPECIAL EVENT REQUEST FORM,header
82254638.json,68,274,178,289,NAME OF EVENT:,question
82254638.json,70,302,182,316,*DATE OF EVENT:,question
82254638.json,209,274,441,291,Lorillard Metro Golf Outing 1997,answer
82254638.json,209,300,534,359,"September 10, 1997 Marcus Hellenic Spirit Charities Golf Classic September 18, 1997",answer
82254638.json,70,356,255,371,SAMPLES/ ITEMS REQUIRED:,question
82254638.json,272,356,473,373,SAMPLE 10'S (400 PACKS PER CASE),answer
82254638.json,70,440,155,451,NEWPORTKS K.S.,question
82254638.json,70,453,160,466,NEWPORT 100'S,question
82254638.json,70,465,180,480,NEWPORT LTS. KS.,question
82254638.json,70,480,179,493,NEWPORT LTS. 100,question
82254638.json,304,440,379,453,KENT II K.S.,question
82254638.json,304,454,378,465,KENT III 100,question
82254638.json,304,466,364,480,TRUE K.S.,question
82254638.json,306,482,363,493,KENT K.S.,question
82254638.json,304,496,362,509,KENT 100,question
82254638.json,501,439,600,454,KENT GL LTS K.S.,question
82254638.json,500,454,574,467,KENT GL 100,question
82254638.json,420,448,471,468,1,answer
82254638.json,418,473,474,501,1,answer
82254638.json,306,577,401,592,BASEBALL CAP,question
82254638.json,500,549,648,564,QUANTITY REQUIRED,question
82254638.json,307,603,415,620,WATER BOTTLES,question
82254638.json,309,627,491,642,Any Other Items Available,question
82254638.json,73,716,129,729,SHIP TO:,header
82254638.json,71,742,255,757,CUSTOMER SHIPPING NUMBER,question
82254638.json,73,782,146,799,NYO ONLY:,header
82254638.json,71,811,349,826,DATE FORWARDED TO PROMOTION SERVICES:,question
82254638.json,469,694,700,769,,other
82254638.json,74,863,483,882,*PLEASE ALLOW 6 WEEKS FOR PROCESSING OF YOUR REQUEST.,other
82254638.json,141,883,356,902,CONFIRMATION TO SPZ 9/2/97,other
