file_name,box.0,box.1,box.2,box.3,text,label
01150773_01150774.json,172,429,229,444,Date:,question
01150773_01150774.json,196,465,227,486,To:,question
01150773_01150774.json,175,507,231,529,From:,question
01150773_01150774.json,168,549,228,573,Room:,question
01150773_01150774.json,87,654,179,672,Message:,question
01150773_01150774.json,257,549,302,569,803E,answer
01150773_01150774.json,687,800,704,894,2064782104,other
01150773_01150774.json,482,443,650,555,,other
01150773_01150774.json,64,950,91,964,,other
01150773_01150774.json,88,282,152,295,TELEPHONE:,question
01150773_01150774.json,328,257,374,268,TELEFAX,question
01150773_01150774.json,311,268,345,281,TELEX,question
01150773_01150774.json,337,285,371,295,CABLE,question
01150773_01150774.json,372,284,419,295,COVLING,answer
01150773_01150774.json,214,148,541,179,COVINGTON & BURLING,header
01150773_01150774.json,295,189,462,240,1201 PENNSYLVANIA AVENUE N. W. P. O. BOX 7566 WASHINGTON D. C. 20044 7566 (202) 562 5000,other
01150773_01150774.json,92,243,229,282,LECONFIELD HOUSE CURZON STREET LONDON WIYIAS ENGLAND,other
01150773_01150774.json,154,284,212,295,44 71 495 5655,answer
01150773_01150774.json,345,270,445,283,89- 193 COVLING WSH,answer
01150773_01150774.json,374,257,426,270,(202) 662-6291,answer
01150773_01150774.json,492,242,665,282,BRUSSELS CORRESPONDENT OFFICE 44 AVENUE DES ARTS BRUSSELS 1040 BELGIUM,other
01150773_01150774.json,606,282,659,296,32 512 7890,answer
01150773_01150774.json,542,282,605,296,TELEPHONE:,question
01150773_01150774.json,115,323,645,384,"THIS FACSIMILE TRANSMISSION IS INTENDED ONLY FOR THE ADDRESSEE SHOWN BELOW. IT MAY CONTAIN INFORMATION THAT IS PRIVILEGED, CONFIDENTIAL OR OTHER WISE PROTECTED FROM DISCLOSURE. ANY REVIEW, DISSEMINATION OR USE OF THIS TRANSMISSION OR ITS CONTENTS BY PERSONS OTHER THAN THE ADDRESSEE IS STRICTLY PROHIBITED. OF YOU HAVE RECEIVED THIS TRANSMISSION IN ERROR, PLEASE NOTIFY IMMEDIATELY BY TRIEPHONE AND MAIL THE ORIGINAL TO US AT THE ABOVE ADDRESS.",other
01150773_01150774.json,256,420,426,449,"January 15, 1997",answer
01150773_01150774.json,258,465,385,487,Mark Berlind,answer
01150773_01150774.json,253,503,406,528,David H. Remes,answer
01150773_01150774.json,264,599,566,630,7 Pages ,other
01150773_01150774.json,88,753,597,778,"If there is a transmission problem, please call:",question
01150773_01150774.json,138,792,496,815,(202) 662 -6280 Telecommunications,other
01150773_01150774.json,135,817,610,839,(202) 662 -5942 Leslie L. Daniels - Secretary,other
01150773_01150774.json,524,947,683,961,,other
01150773_01150774.json,229,950,343,964,,other
