file_name,box.0,box.1,box.2,box.3,text,label
0001239897.json,112,209,123,217,,other
0001239897.json,123,209,140,217,,other
0001239897.json,108,283,156,292,SUBJECT:,question
0001239897.json,108,305,151,318,SAMPLE:,question
0001239897.json,107,328,175,341,CIGARETTES,header
0001239897.json,436,235,482,249,PROJECT,question
0001239897.json,113,455,174,468,REFERENCE,question
0001239897.json,109,501,175,512,ATTRIBUTES,header
0001239897.json,348,457,394,468,VICEROY,question
0001239897.json,480,455,548,468,Competitive,question
0001239897.json,515,468,543,479,54%,answer
0001239897.json,515,478,544,489,46%46%,answer
0001239897.json,377,468,399,478,47%,answer
0001239897.json,377,479,399,489,53%,answer
0001239897.json,229,500,275,513,VICEROY,question
0001239897.json,469,501,536,511,Competitive,header
0001239897.json,451,557,472,567,-13,answer
0001239897.json,536,559,558,569,-4,answer
0001239897.json,450,571,471,579,-7,answer
0001239897.json,534,570,561,583,+7*,answer
0001239897.json,450,582,475,592,+14,answer
0001239897.json,532,581,561,592,+26*,answer
0001239897.json,293,557,320,571,-15*,answer
0001239897.json,211,582,231,592,+22,answer
0001239897.json,208,557,228,570,+1,answer
0001239897.json,208,571,230,581,+5,answer
0001239897.json,293,570,317,578,-5,answer
0001239897.json,292,581,314,592,+21,answer
0001239897.json,106,557,159,570,STRENGTH,question
0001239897.json,108,571,167,581,HARSHNESS,question
0001239897.json,108,581,171,595,AFTERTASTE,question
0001239897.json,107,235,256,260,TOP- LINES NON- MENTHOL PRODUCT TEST,header
0001239897.json,486,233,547,250,# 19 4- 26A,answer
0001239897.json,203,281,499,296,25% Replacement of Propylene Glycol With SORBITOL,answer
0001239897.json,203,303,422,319,250 VICEROY/ 125 Marlboro/ 125 Winston,answer
0001239897.json,203,339,270,352,#627/ 647 -,question
0001239897.json,203,363,271,376,#647/ #627 -,question
0001239897.json,275,338,386,352,Current VICEROY B4,answer
0001239897.json,275,362,457,398,Current VICEROY 84 except with 25% of the propylene glycol replaced with SORBITOL.,answer
0001239897.json,13,908,206,943,NOTICE IF THE FILM IMAGE IS LESS CLEAR THAN THIS NOTICE. IT IS DUE TO THE QUALITY OF THE DOCUMENT BEING FILMED,other
0001239897.json,214,908,419,940,77905 6433,other
0001239897.json,295,598,451,612,*Statistically Significant,other
0001239897.json,109,468,172,479,(#627/ 647,answer
0001239897.json,108,479,171,492,(#647/ 627),answer
0001239897.json,184,468,310,490,Current VICEROY 84 25% PG with SORBITOL,answer
0001239897.json,425,514,494,547,Current VICEROY 84 (#647/ 647,question
0001239897.json,508,513,579,546,25% PG w/ SORBITOL (#647/ 627),question
0001239897.json,184,513,254,547,Current VICEROY 84 (#627/ 647),answer
0001239897.json,268,511,339,548,25% PG w/ SORBITOL #647/ 627,answer
